,pCR,pRelapse,OS,Remission
Binned3_HDAC1,1.0,1.0,1.0,1.0
Binned3_HDAC2,1.0,1.0,1.0,1.0
Binned3_HDAC3,1.0,1.0,1.0,1.0
Binned3_HIF1A,1.0,1.0,1.0,1.0
Binned3_HNRNPK,1.0,1.0,1.0,1.0
Binned3_HSP90AA1_B1,1.0,1.0,1.0,1.0
Binned3_HSPA1A_L,1.0,1.0,1.0,1.0
Binned3_HSPB1,1.0,1.0,1.0,1.0
Binned3_IGF1R,1.0,1.0,1.0,1.0
Binned3_IGFBP2,1.0,1.0,1.0,1.0
Binned3_INPP5D,1.0,1.0,1.0,1.0
Binned3_INPPL1,1.0,1.0,1.0,1.0
Binned3_IRS1.pS1101,1.0,1.0,1.0,1.0
Binned3_ITGA2,1.0,1.0,1.0,1.0
Binned3_ITGAL,1.0,1.0,1.0,1.0
Binned3_ITGB3,1.0,1.0,1.0,1.0
Binned3_JMJD6,1.0,1.0,1.0,1.0
Binned3_JUNB,1.0,1.0,1.0,1.0
Binned3_JUN.pS73,1.0,1.0,1.0,1.0
Binned3_KDR,1.0,1.0,1.0,1.0
Binned3_KIT,1.0,1.0,1.0,1.0
Binned3_LCK,1.0,1.0,1.0,1.0
Binned3_LEF1,1.0,1.0,1.0,1.0
Binned3_LGALS3,1.0,1.0,1.0,1.0
Binned3_LSD1,1.0,1.0,1.0,1.0
Binned3_LYN,1.0,1.0,1.0,1.0
Binned3_MAP2K1,1.0,1.0,1.0,1.0
Binned3_MAP2K1_2.pS217_221,1.0,1.0,1.0,1.0
Binned3_MAPK1,1.0,1.0,1.0,1.0
Binned3_MAPK1_3.pT202Y204,1.0,1.0,1.0,1.0
Binned3_MAPK14,1.0,1.0,1.0,1.0
Binned3_MAPK14.pT180Y182,1.0,1.0,1.0,1.0
Binned3_MAPK9,1.0,1.0,1.0,1.0
Binned3_MAPT,1.0,1.0,1.0,1.0
Binned3_MCL1,1.0,1.0,1.0,1.0
Binned3_MDM2,1.0,1.0,1.0,1.0
Binned3_MDM4,1.0,1.0,1.0,1.0
Binned3_MET.pY1230_1234_1235,1.0,1.0,1.0,1.0
Binned3_MSI2,1.0,1.0,1.0,1.0
Binned3_MTOR,1.0,1.0,1.0,1.0
Binned3_MTOR.pS2448,1.0,1.0,1.0,1.0
Binned3_MYC,1.0,1.0,1.0,1.0
Binned3_NCL,1.0,1.0,1.0,1.0
Binned3_NF2,1.0,1.0,1.0,1.0
Binned3_NF2.pS518,1.0,1.0,1.0,1.0
Binned3_NOTCH1.cl1744,1.0,1.0,1.0,1.0
Binned3_NOTCH3,1.0,1.0,1.0,1.0
Binned3_NPM1,1.0,1.0,1.0,1.0
Binned3_NPM1.3542,1.0,1.0,1.0,1.0
Binned3_NR4A1,1.0,1.0,1.0,1.0
Binned3_NRP1,1.0,1.0,1.0,1.0
Binned3_ODC1,1.0,1.0,1.0,1.0
Binned3_PA2G4,1.0,1.0,1.0,1.0
Binned3_PA2G4.pS65,1.0,1.0,1.0,1.0
Binned3_PA2G4.pT37_46,1.0,1.0,1.0,1.0
Binned3_PA2G4.pT70,1.0,1.0,1.0,1.0
Binned3_PARK7,1.0,1.0,1.0,1.0
Binned3_PARP1,1.0,1.0,1.0,1.0
Binned3_PARP1.cl214,1.0,1.0,1.0,1.0
Binned3_PDK1,1.0,1.0,1.0,1.0
Binned3_PDK1.pS241,1.0,1.0,1.0,1.0
Binned3_PIK3CA,1.0,1.0,1.0,1.0
Binned3_PIK3R1_2,1.0,1.0,1.0,1.0
Binned3_PIM1,1.0,1.0,1.0,1.0
Binned3_PIM2,1.0,1.0,1.0,1.0
Binned3_PLAC1,1.0,1.0,1.0,1.0
Binned3_PPARA,1.0,1.0,1.0,1.0
Binned3_PPARG,1.0,1.0,1.0,1.0
Binned3_PPP2R2A_B_C_D,1.0,1.0,1.0,1.0
Binned3_PRKAA1_2,1.0,1.0,1.0,1.0
Binned3_PRKAA1_2.pT172,1.0,1.0,1.0,1.0
Binned3_PRKCA,1.0,1.0,1.0,1.0
Binned3_PRKCA.pS657,1.0,1.0,1.0,1.0
Binned3_PRKCB.I,1.0,1.0,1.0,1.0
Binned3_PRKCB.II,1.0,1.0,1.0,1.0
Binned3_PRKCD.pS645,1.0,1.0,1.0,1.0
Binned3_PRKCD.pS664,1.0,1.0,1.0,1.0
Binned3_PRKCD.pT507,1.0,1.0,1.0,1.0
Binned3_CDKN1B,1.0,1.0,1.0,1.0
Binned3_CDKN1B.pS10,1.0,1.0,1.0,1.0
Binned3_PTEN,1.0,1.0,1.0,1.0
Binned3_PTEN.pS380T382T383,1.0,1.0,1.0,1.0
Binned3_PTGS2,1.0,1.0,1.0,1.0
Binned3_PTK2,1.0,1.0,1.0,1.0
Binned3_PTPN11,1.0,1.0,1.0,1.0
Binned3_RAC1_2_3,1.0,1.0,1.0,1.0
Binned3_RB1,1.0,1.0,1.0,1.0
Binned3_RB1.pS807_811,1.0,1.0,1.0,1.0
Binned3_RELA,1.0,1.0,1.0,1.0
Binned3_RPS6,1.0,1.0,1.0,1.0
Binned3_RPS6KB1,1.0,1.0,1.0,1.0
Binned3_RPS6KB1.pT389,1.0,1.0,1.0,1.0
Binned3_RPS6.pS235_236,1.0,1.0,1.0,1.0
Binned3_RPS6.pS240_244,1.0,1.0,1.0,1.0
Binned3_SFN,1.0,1.0,1.0,1.0
Binned3_SIRT1,1.0,1.0,1.0,1.0
Binned3_SMAD1,1.0,1.0,1.0,1.0
Binned3_SMAD2,1.0,1.0,1.0,1.0
Binned3_SMAD2.pS245,1.0,1.0,1.0,1.0
Binned3_SMAD2.pS465,1.0,1.0,1.0,1.0
Binned3_SMAD3,1.0,1.0,1.0,1.0
Binned3_SMAD4,1.0,1.0,1.0,1.0
Binned3_SMAD5,1.0,1.0,1.0,1.0
Binned3_SMAD5.pS463,1.0,1.0,1.0,1.0
Binned3_SMAD6,1.0,1.0,1.0,1.0
Binned3_SOCS2,1.0,1.0,1.0,1.0
Binned3_SPI1,1.0,1.0,1.0,1.0
Binned3_SPP1,1.0,1.0,1.0,1.0
Binned3_SQSTM0,1.0,1.0,1.0,1.0
Binned3_SRC,1.0,1.0,1.0,1.0
Binned3_SRC.pY416,1.0,1.0,1.0,1.0
Binned3_SRC.pY527,1.0,1.0,1.0,1.0
Binned3_SSBP2,1.0,1.0,1.0,1.0
Binned3_STAT1,1.0,1.0,1.0,1.0
Binned3_STAT1.pY701,1.0,1.0,1.0,1.0
Binned3_STAT3,1.0,1.0,1.0,1.0
Binned3_STAT3.pS727,1.0,1.0,1.0,1.0
Binned3_STAT3.pY705,1.0,1.0,1.0,1.0
Binned3_STAT5A_B,1.0,1.0,1.0,1.0
Binned3_STAT5A_B.pY694,1.0,1.0,1.0,1.0
Binned3_STAT6.pY641,1.0,1.0,1.0,1.0
Binned3_STK11,1.0,1.0,1.0,1.0
Binned3_STMN1,1.0,1.0,1.0,1.0
Binned3_TAZ,1.0,1.0,1.0,1.0
Binned3_TAZ.pS89,1.0,1.0,1.0,1.0
Binned3_TCF4,1.0,1.0,1.0,1.0
Binned3_TGM2,1.0,1.0,1.0,1.0
Binned3_TNK1,1.0,1.0,1.0,1.0
Binned3_TP53,1.0,1.0,1.0,1.0
Binned3_TP53.pS15,1.0,1.0,1.0,1.0
Binned3_TRIM24,1.0,1.0,1.0,1.0
Binned3_TRIM62,1.0,1.0,1.0,1.0
Binned3_TSC2,1.0,1.0,1.0,1.0
Binned3_VASP,1.0,1.0,1.0,1.0
Binned3_VHL,1.0,1.0,1.0,1.0
Binned3_WTAP,1.0,1.0,1.0,1.0
Binned3_XIAP,1.0,1.0,1.0,1.0
Binned3_XPO1,1.0,1.0,1.0,1.0
Binned3_YAP1,1.0,1.0,1.0,1.0
Binned3_YAP1p,1.0,1.0,1.0,1.0
Binned3_YWHAE,1.0,1.0,1.0,1.0
Binned3_YWHAZ,1.0,1.0,1.0,1.0
Binned3_ZNF296,1.0,1.0,1.0,1.0
Binned3_ZNF346,1.0,1.0,1.0,1.0
Binned4_ACTB,1.0,1.0,1.0,1.0
Binned4_AIFM1,1.0,1.0,1.0,1.0
Binned4_AKT1,1.0,1.0,1.0,1.0
Binned4_AKT1_2_3.pS473,1.0,1.0,1.0,1.0
Binned4_AKT1_2_3.pT308,1.0,1.0,1.0,1.0
Binned4_ARC,1.0,1.0,1.0,1.0
Binned4_ASH2L,1.0,1.0,1.0,1.0
Binned4_ASNS,1.0,1.0,1.0,1.0
Binned4_ATF3,1.0,1.0,1.0,1.0
Binned4_ATG7,1.0,1.0,1.0,1.0
Binned4_BAD,1.0,1.0,1.0,1.0
Binned4_BAD.pS112,1.0,1.0,1.0,1.0
Binned4_BAD.pS136,1.0,1.0,1.0,1.0
Binned4_BAD.pS155,1.0,1.0,1.0,1.0
Binned4_BAK1,1.0,1.0,1.0,1.0
Binned4_BAX,1.0,1.0,1.0,1.0
Binned4_BCL2,1.0,1.0,1.0,1.0
Binned4_BCL2L1,1.0,1.0,1.0,1.0
Binned4_BCL2L11,1.0,1.0,1.0,1.0
Binned4_BECN1,1.0,1.0,1.0,1.0
Binned4_BID,1.0,1.0,1.0,1.0
Binned4_BIRC2,1.0,1.0,1.0,1.0
Binned4_BIRC5,1.0,1.0,1.0,1.0
Binned4_BMI1,1.0,1.0,1.0,1.0
Binned4_BRAF,1.0,1.0,1.0,1.0
Binned4_CASP3,1.0,1.0,1.0,1.0
Binned4_CASP3.cl175,1.0,1.0,1.0,1.0
Binned4_CASP7.cl198,1.0,1.0,1.0,1.0
Binned4_CASP8,1.0,1.0,1.0,1.0
Binned4_CASP9,1.0,1.0,1.0,1.0
Binned4_CASP9.cl315,1.0,1.0,1.0,1.0
Binned4_CASP9.cl330,1.0,1.0,1.0,1.0
Binned4_CAV1,1.0,1.0,1.0,1.0
Binned4_CBL,1.0,1.0,1.0,1.0
Binned4_CCNB1,1.0,1.0,1.0,1.0
Binned4_CCND1,1.0,1.0,1.0,1.0
Binned4_CCND3,1.0,1.0,1.0,1.0
Binned4_CCNE1,1.0,1.0,1.0,1.0
Binned4_CCNE2,1.0,1.0,1.0,1.0
Binned4_CD44,1.0,1.0,1.0,1.0
Binned4_CD74,1.0,1.0,1.0,1.0
Binned4_CDK1,1.0,1.0,1.0,1.0
Binned4_CDK2,1.0,1.0,1.0,1.0
Binned4_CDK4,1.0,1.0,1.0,1.0
Binned4_CDKN1A,1.0,1.0,1.0,1.0
Binned4_CDKN2A,1.0,1.0,1.0,1.0
Binned4_CLPP,1.0,1.0,1.0,1.0
Binned4_COPS5,1.0,1.0,1.0,1.0
Binned4_CREB1,1.0,1.0,1.0,1.0
Binned4_CREB1.pS133,1.0,1.0,1.0,1.0
Binned4_CTNNA1,1.0,1.0,1.0,1.0
Binned4_CTNNB1,1.0,1.0,1.0,1.0
Binned4_CTNNB1.pS33_37_41,1.0,1.0,1.0,1.0
Binned4_CTSG,1.0,1.0,1.0,1.0
Binned4_DIABLO,1.0,1.0,1.0,1.0
Binned4_DLX1,1.0,1.0,1.0,1.0
Binned4_DUSP6,1.0,1.0,1.0,1.0
Binned4_EGFR,1.0,1.0,1.0,1.0
Binned4_EGFR.pY992,1.0,1.0,1.0,1.0
Binned4_EGLN1,1.0,1.0,1.0,1.0
Binned4_EIF2AK2,1.0,1.0,1.0,1.0
Binned4_EIF2AK2.pT451,1.0,1.0,1.0,1.0
Binned4_EIF2S1,1.0,1.0,1.0,1.0
Binned4_EIF2S1.pS51.,1.0,1.0,1.0,1.0
Binned4_EIF4E,1.0,1.0,1.0,1.0
Binned4_ELK1.pS383,1.0,1.0,1.0,1.0
Binned4_ERBB2,1.0,1.0,1.0,1.0
Binned4_ERBB2.pY1248,1.0,1.0,1.0,1.0
Binned4_ERBB3,1.0,1.0,1.0,1.0
Binned4_ERG,1.0,1.0,1.0,1.0
Binned4_Fli1,1.0,1.0,1.0,1.0
Binned4_FN1,1.0,1.0,1.0,1.0
Binned4_FOXO1.pT24_FOXO3.pT32,1.0,1.0,1.0,1.0
Binned4_FOXO3,1.0,1.0,1.0,1.0
Binned4_FOXO3.S318_321,1.0,1.0,1.0,1.0
Binned4_GAB2,1.0,1.0,1.0,1.0
Binned4_GAB2.pY452,1.0,1.0,1.0,1.0
Binned4_GAPDH,1.0,1.0,1.0,1.0
Binned4_GATA1,1.0,1.0,1.0,1.0
Binned4_GATA3,1.0,1.0,1.0,1.0
Binned4_GRP78,1.0,1.0,1.0,1.0
Binned4_GSKA_B,1.0,1.0,1.0,1.0
Binned4_GSKA_B.pS21_9,1.0,1.0,1.0,1.0
Binned4_H3histon,1.0,1.0,1.0,1.0
Binned4_H3K27Me3,1.0,1.0,1.0,1.0
Binned4_H3K4Me2,1.0,1.0,1.0,1.0
Binned4_H3K4Me3,1.0,1.0,1.0,1.0
Binned4_HDAC1,1.0,1.0,1.0,1.0
Binned4_HDAC2,1.0,1.0,1.0,1.0
Binned4_HDAC3,1.0,1.0,1.0,1.0
Binned4_HIF1A,1.0,1.0,1.0,1.0
Binned4_HNRNPK,1.0,1.0,1.0,1.0
Binned4_HSP90AA1_B1,1.0,1.0,1.0,1.0
Binned4_HSPA1A_L,1.0,1.0,1.0,1.0
Binned4_HSPB1,1.0,1.0,1.0,1.0
Binned4_IGF1R,1.0,1.0,1.0,1.0
Binned4_IGFBP2,1.0,1.0,1.0,1.0
Binned4_INPP5D,1.0,1.0,1.0,1.0
Binned4_INPPL1,1.0,1.0,1.0,1.0
Binned4_IRS1.pS1101,1.0,1.0,1.0,1.0
Binned4_ITGA2,1.0,1.0,1.0,1.0
Binned4_ITGAL,1.0,1.0,1.0,1.0
Binned4_ITGB3,1.0,1.0,1.0,1.0
Binned4_JMJD6,1.0,1.0,1.0,1.0
Binned4_JUNB,1.0,1.0,1.0,1.0
Binned4_JUN.pS73,1.0,1.0,1.0,1.0
Binned4_KDR,1.0,1.0,1.0,1.0
Binned4_KIT,1.0,1.0,1.0,1.0
Binned4_LCK,1.0,1.0,1.0,1.0
Binned4_LEF1,1.0,1.0,1.0,1.0
Binned4_LGALS3,1.0,1.0,1.0,1.0
Binned4_LSD1,1.0,1.0,1.0,1.0
Binned4_LYN,1.0,1.0,1.0,1.0
Binned4_MAP2K1,1.0,1.0,1.0,1.0
Binned4_MAP2K1_2.pS217_221,1.0,1.0,1.0,1.0
Binned4_MAPK1,1.0,1.0,1.0,1.0
Binned4_MAPK1_3.pT202Y204,1.0,1.0,1.0,1.0
Binned4_MAPK14,1.0,1.0,1.0,1.0
Binned4_MAPK14.pT180Y182,1.0,1.0,1.0,1.0
Binned4_MAPK9,1.0,1.0,1.0,1.0
Binned4_MAPT,1.0,1.0,1.0,1.0
Binned4_MCL1,1.0,1.0,1.0,1.0
Binned4_MDM2,1.0,1.0,1.0,1.0
Binned4_MDM4,1.0,1.0,1.0,1.0
Binned4_MET.pY1230_1234_1235,1.0,1.0,1.0,1.0
Binned4_MSI2,1.0,1.0,1.0,1.0
Binned4_MTOR,1.0,1.0,1.0,1.0
Binned4_MTOR.pS2448,1.0,1.0,1.0,1.0
Binned4_MYC,1.0,1.0,1.0,1.0
Binned4_NCL,1.0,1.0,1.0,1.0
Binned4_NF2,1.0,1.0,1.0,1.0
Binned4_NF2.pS518,1.0,1.0,1.0,1.0
Binned4_NOTCH1.cl1744,1.0,1.0,1.0,1.0
Binned4_NOTCH3,1.0,1.0,1.0,1.0
Binned4_NPM1,1.0,1.0,1.0,1.0
Binned4_NPM1.3542,1.0,1.0,1.0,1.0
Binned4_NR4A1,1.0,1.0,1.0,1.0
Binned4_NRP1,1.0,1.0,1.0,1.0
Binned4_ODC1,1.0,1.0,1.0,1.0
Binned4_PA2G4,1.0,1.0,1.0,1.0
Binned4_PA2G4.pS65,1.0,1.0,1.0,1.0
Binned4_PA2G4.pT37_46,1.0,1.0,1.0,1.0
Binned4_PA2G4.pT70,1.0,1.0,1.0,1.0
Binned4_PARK7,1.0,1.0,1.0,1.0
Binned4_PARP1,1.0,1.0,1.0,1.0
Binned4_PARP1.cl214,1.0,1.0,1.0,1.0
Binned4_PDK1,1.0,1.0,1.0,1.0
Binned4_PDK1.pS241,1.0,1.0,1.0,1.0
Binned4_PIK3CA,1.0,1.0,1.0,1.0
Binned4_PIK3R1_2,1.0,1.0,1.0,1.0
Binned4_PIM1,1.0,1.0,1.0,1.0
Binned4_PIM2,1.0,1.0,1.0,1.0
Binned4_PLAC1,1.0,1.0,1.0,1.0
Binned4_PPARA,1.0,1.0,1.0,1.0
Binned4_PPARG,1.0,1.0,1.0,1.0
Binned4_PPP2R2A_B_C_D,1.0,1.0,1.0,1.0
Binned4_PRKAA1_2,1.0,1.0,1.0,1.0
Binned4_PRKAA1_2.pT172,1.0,1.0,1.0,1.0
Binned4_PRKCA,1.0,1.0,1.0,1.0
Binned4_PRKCA.pS657,1.0,1.0,1.0,1.0
Binned4_PRKCB.I,1.0,1.0,1.0,1.0
Binned4_PRKCB.II,1.0,1.0,1.0,1.0
Binned4_PRKCD.pS645,1.0,1.0,1.0,1.0
Binned4_PRKCD.pS664,1.0,1.0,1.0,1.0
Binned4_PRKCD.pT507,1.0,1.0,1.0,1.0
Binned4_CDKN1B,1.0,1.0,1.0,1.0
Binned4_CDKN1B.pS10,1.0,1.0,1.0,1.0
Binned4_PTEN,1.0,1.0,1.0,1.0
Binned4_PTEN.pS380T382T383,1.0,1.0,1.0,1.0
Binned4_PTGS2,1.0,1.0,1.0,1.0
Binned4_PTK2,1.0,1.0,1.0,1.0
Binned4_PTPN11,1.0,1.0,1.0,1.0
Binned4_RAC1_2_3,1.0,1.0,1.0,1.0
Binned4_RB1,1.0,1.0,1.0,1.0
Binned4_RB1.pS807_811,1.0,1.0,1.0,1.0
Binned4_RELA,1.0,1.0,1.0,1.0
Binned4_RPS6,1.0,1.0,1.0,1.0
Binned4_RPS6KB1,1.0,1.0,1.0,1.0
Binned4_RPS6KB1.pT389,1.0,1.0,1.0,1.0
Binned4_RPS6.pS235_236,1.0,1.0,1.0,1.0
Binned4_RPS6.pS240_244,1.0,1.0,1.0,1.0
Binned4_SFN,1.0,1.0,1.0,1.0
Binned4_SIRT1,1.0,1.0,1.0,1.0
Binned4_SMAD1,1.0,1.0,1.0,1.0
Binned4_SMAD2,1.0,1.0,1.0,1.0
Binned4_SMAD2.pS245,1.0,1.0,1.0,1.0
Binned4_SMAD2.pS465,1.0,1.0,1.0,1.0
Binned4_SMAD3,1.0,1.0,1.0,1.0
Binned4_SMAD4,1.0,1.0,1.0,1.0
Binned4_SMAD5,1.0,1.0,1.0,1.0
Binned4_SMAD5.pS463,1.0,1.0,1.0,1.0
Binned4_SMAD6,1.0,1.0,1.0,1.0
Binned4_SOCS2,1.0,1.0,1.0,1.0
Binned4_SPI1,1.0,1.0,1.0,1.0
Binned4_SPP1,1.0,1.0,1.0,1.0
Binned4_SQSTM0,1.0,1.0,1.0,1.0
Binned4_SRC,1.0,1.0,1.0,1.0
Binned4_SRC.pY416,1.0,1.0,1.0,1.0
Binned4_SRC.pY527,1.0,1.0,1.0,1.0
Binned4_SSBP2,1.0,1.0,1.0,1.0
Binned4_STAT1,1.0,1.0,1.0,1.0
Binned4_STAT1.pY701,1.0,1.0,1.0,1.0
Binned4_STAT3,1.0,1.0,1.0,1.0
Binned4_STAT3.pS727,1.0,1.0,1.0,1.0
Binned4_STAT3.pY705,1.0,1.0,1.0,1.0
Binned4_STAT5A_B,1.0,1.0,1.0,1.0
Binned4_STAT5A_B.pY694,1.0,1.0,1.0,1.0
Binned4_STAT6.pY641,1.0,1.0,1.0,1.0
Binned4_STK11,1.0,1.0,1.0,1.0
Binned4_STMN1,1.0,1.0,1.0,1.0
Binned4_TAZ,1.0,1.0,1.0,1.0
Binned4_TAZ.pS89,1.0,1.0,1.0,1.0
Binned4_TCF4,1.0,1.0,1.0,1.0
Binned4_TGM2,1.0,1.0,1.0,1.0
Binned4_TNK1,1.0,1.0,1.0,1.0
Binned4_TP53,1.0,1.0,1.0,1.0
Binned4_TP53.pS15,1.0,1.0,1.0,1.0
Binned4_TRIM24,1.0,1.0,1.0,1.0
Binned4_TRIM62,1.0,1.0,1.0,1.0
Binned4_TSC2,1.0,1.0,1.0,1.0
Binned4_VASP,1.0,1.0,1.0,1.0
Binned4_VHL,1.0,1.0,1.0,1.0
Binned4_WTAP,1.0,1.0,1.0,1.0
Binned4_XIAP,1.0,1.0,1.0,1.0
Binned4_XPO1,1.0,1.0,1.0,1.0
Binned4_YAP1,1.0,1.0,1.0,1.0
Binned4_YAP1p,1.0,1.0,1.0,1.0
Binned4_YWHAE,1.0,1.0,1.0,1.0
Binned4_YWHAZ,1.0,1.0,1.0,1.0
Binned4_ZNF296,1.0,1.0,1.0,1.0
Binned4_ZNF346,1.0,1.0,1.0,1.0
Binned5_ACTB,1.0,1.0,1.0,1.0
Binned5_AIFM1,1.0,1.0,1.0,1.0
Binned5_AKT1,1.0,1.0,1.0,1.0
Binned5_AKT1_2_3.pS473,1.0,1.0,1.0,1.0
Binned5_AKT1_2_3.pT308,1.0,1.0,1.0,1.0
Binned5_ARC,1.0,1.0,1.0,1.0
Binned5_ASH2L,1.0,1.0,1.0,1.0
Binned5_ASNS,1.0,1.0,1.0,1.0
Binned5_ATF3,1.0,1.0,1.0,1.0
Binned5_ATG7,1.0,1.0,1.0,1.0
Binned5_BAD,1.0,1.0,1.0,1.0
Binned5_BAD.pS112,1.0,1.0,1.0,1.0
Binned5_BAD.pS136,1.0,1.0,1.0,1.0
Binned5_BAD.pS155,1.0,1.0,1.0,1.0
Binned5_BAK1,1.0,1.0,1.0,1.0
Binned5_BAX,1.0,1.0,1.0,1.0
Binned5_BCL2,1.0,1.0,1.0,1.0
Binned5_BCL2L1,1.0,1.0,1.0,1.0
Binned5_BCL2L11,1.0,1.0,1.0,1.0
Binned5_BECN1,1.0,1.0,1.0,1.0
Binned5_BID,1.0,1.0,1.0,1.0
Binned5_BIRC2,1.0,1.0,1.0,1.0
Binned5_BIRC5,1.0,1.0,1.0,1.0
Binned5_BMI1,1.0,1.0,1.0,1.0
Binned5_BRAF,1.0,1.0,1.0,1.0
Binned5_CASP3,1.0,1.0,1.0,1.0
Binned5_CASP3.cl175,1.0,1.0,1.0,1.0
Binned5_CASP7.cl198,1.0,1.0,1.0,1.0
Binned5_CASP8,1.0,1.0,1.0,1.0
Binned5_CASP9,1.0,1.0,1.0,1.0
Binned5_CASP9.cl315,1.0,1.0,1.0,1.0
Binned5_CASP9.cl330,1.0,1.0,1.0,1.0
Binned5_CAV1,1.0,1.0,1.0,1.0
Binned5_CBL,1.0,1.0,1.0,1.0
Binned5_CCNB1,1.0,1.0,1.0,1.0
Binned5_CCND1,1.0,1.0,1.0,1.0
Binned5_CCND3,1.0,1.0,1.0,1.0
Binned5_CCNE1,1.0,1.0,1.0,1.0
Binned5_CCNE2,1.0,1.0,1.0,1.0
Binned5_CD44,1.0,1.0,1.0,1.0
Binned5_CD74,1.0,1.0,1.0,1.0
Binned5_CDK1,1.0,1.0,1.0,1.0
Binned5_CDK2,1.0,1.0,1.0,1.0
Binned5_CDK4,1.0,1.0,1.0,1.0
Binned5_CDKN1A,1.0,1.0,1.0,1.0
Binned5_CDKN2A,1.0,1.0,1.0,1.0
Binned5_CLPP,1.0,1.0,1.0,1.0
Binned5_COPS5,1.0,1.0,1.0,1.0
Binned5_CREB1,1.0,1.0,1.0,1.0
Binned5_CREB1.pS133,1.0,1.0,1.0,1.0
Binned5_CTNNA1,1.0,1.0,1.0,1.0
Binned5_CTNNB1,1.0,1.0,1.0,1.0
Binned5_CTNNB1.pS33_37_41,1.0,1.0,1.0,1.0
Binned5_CTSG,1.0,1.0,1.0,1.0
Binned5_DIABLO,1.0,1.0,1.0,1.0
Binned5_DLX1,1.0,1.0,1.0,1.0
Binned5_DUSP6,1.0,1.0,1.0,1.0
Binned5_EGFR,1.0,1.0,1.0,1.0
Binned5_EGFR.pY992,1.0,1.0,1.0,1.0
Binned5_EGLN1,1.0,1.0,1.0,1.0
Binned5_EIF2AK2,1.0,1.0,1.0,1.0
Binned5_EIF2AK2.pT451,1.0,1.0,1.0,1.0
Binned5_EIF2S1,1.0,1.0,1.0,1.0
Binned5_EIF2S1.pS51.,1.0,1.0,1.0,1.0
Binned5_EIF4E,1.0,1.0,1.0,1.0
Binned5_ELK1.pS383,1.0,1.0,1.0,1.0
Binned5_ERBB2,1.0,1.0,1.0,1.0
Binned5_ERBB2.pY1248,1.0,1.0,1.0,1.0
Binned5_ERBB3,1.0,1.0,1.0,1.0
Binned5_ERG,1.0,1.0,1.0,1.0
Binned5_Fli1,1.0,1.0,1.0,1.0
Binned5_FN1,1.0,1.0,1.0,1.0
Binned5_FOXO1.pT24_FOXO3.pT32,1.0,1.0,1.0,1.0
Binned5_FOXO3,1.0,1.0,1.0,1.0
Binned5_FOXO3.S318_321,1.0,1.0,1.0,1.0
Binned5_GAB2,1.0,1.0,1.0,1.0
Binned5_GAB2.pY452,1.0,1.0,1.0,1.0
Binned5_GAPDH,1.0,1.0,1.0,1.0
Binned5_GATA1,1.0,1.0,1.0,1.0
Binned5_GATA3,1.0,1.0,1.0,1.0
Binned5_GRP78,1.0,1.0,1.0,1.0
Binned5_GSKA_B,1.0,1.0,1.0,1.0
Binned5_GSKA_B.pS21_9,1.0,1.0,1.0,1.0
Binned5_H3histon,1.0,1.0,1.0,1.0
Binned5_H3K27Me3,1.0,1.0,1.0,1.0
Binned5_H3K4Me2,1.0,1.0,1.0,1.0
Binned5_H3K4Me3,1.0,1.0,1.0,1.0
Binned5_HDAC1,1.0,1.0,1.0,1.0
Binned5_HDAC2,1.0,1.0,1.0,1.0
Binned5_HDAC3,1.0,1.0,1.0,1.0
Binned5_HIF1A,1.0,1.0,1.0,1.0
Binned5_HNRNPK,1.0,1.0,1.0,1.0
Binned5_HSP90AA1_B1,1.0,1.0,1.0,1.0
Binned5_HSPA1A_L,1.0,1.0,1.0,1.0
Binned5_HSPB1,1.0,1.0,1.0,1.0
Binned5_IGF1R,1.0,1.0,1.0,1.0
Binned5_IGFBP2,1.0,1.0,1.0,1.0
Binned5_INPP5D,1.0,1.0,1.0,1.0
Binned5_INPPL1,1.0,1.0,1.0,1.0
Binned5_IRS1.pS1101,1.0,1.0,1.0,1.0
Binned5_ITGA2,1.0,1.0,1.0,1.0
Binned5_ITGAL,1.0,1.0,1.0,1.0
Binned5_ITGB3,1.0,1.0,1.0,1.0
Binned5_JMJD6,1.0,1.0,1.0,1.0
Binned5_JUNB,1.0,1.0,1.0,1.0
Binned5_JUN.pS73,1.0,1.0,1.0,1.0
Binned5_KDR,1.0,1.0,1.0,1.0
Binned5_KIT,1.0,1.0,1.0,1.0
Binned5_LCK,1.0,1.0,1.0,1.0
Binned5_LEF1,1.0,1.0,1.0,1.0
Binned5_LGALS3,1.0,1.0,1.0,1.0
Binned5_LSD1,1.0,1.0,1.0,1.0
Binned5_LYN,1.0,1.0,1.0,1.0
Binned5_MAP2K1,1.0,1.0,1.0,1.0
Binned5_MAP2K1_2.pS217_221,1.0,1.0,1.0,1.0
Binned5_MAPK1,1.0,1.0,1.0,1.0
Binned5_MAPK1_3.pT202Y204,1.0,1.0,1.0,1.0
Binned5_MAPK14,1.0,1.0,1.0,1.0
Binned5_MAPK14.pT180Y182,1.0,1.0,1.0,1.0
Binned5_MAPK9,1.0,1.0,1.0,1.0
Binned5_MAPT,1.0,1.0,1.0,1.0
Binned5_MCL1,1.0,1.0,1.0,1.0
Binned5_MDM2,1.0,1.0,1.0,1.0
Binned5_MDM4,1.0,1.0,1.0,1.0
Binned5_MET.pY1230_1234_1235,1.0,1.0,1.0,1.0
Binned5_MSI2,1.0,1.0,1.0,1.0
